id,name,department,level,study_mode,years
86b5acf8-8c58-469b-bcc9-81e9d4e53269,Autonomous Intelligent Machines and Systems,Computer Science,EPSRC CDT,Full time,4
edf69c44-243d-4a44-a961-ceea713ba38b,Computer Science,Computer Science,DPhil,Full time,4
56c60236-4cc8-4906-b7ba-0f9fb0ca6a39,Computer Science,Computer Science,MSc,Full time,1
a9d85c76-f860-4130-bdab-d258c4420b66,Health Data Science,Computer Science,EPSRC CDT,Full time,4
103597e3-1eb9-418b-9924-a25dc88c1e50,Mathematical Sciences,Statistics,MSc,Full time,1
13cb6da1-7c62-4872-897e-768e988f2c3b,Modern Statistics and Statistical Machine Learning,Statistics,EPSRC CDT,Full time,4
11504864-1761-45d8-99ee-7f59d64d8470,Modern Statistics and Statistical Machine Learning,Statistics,EPSRC CDT,Part time,8
0da78698-c98f-4690-9565-29b7217004a8,Statistical Science,Statistics,MSc,Full time,1
aeea1ea8-47f4-476b-bb37-edf7638f7a57,Statistics,Statistics,MSc,Full time,3
6812e22a-c921-4c4b-8192-d96e1041dd80,Mathematical and Computational Finance,Mathematics,MSc,Full time,1
e99a5b0e-397e-4644-9b62-b7335df52e41,Mathematical and Theoretical Physics,Mathematics,MSc,Full time,1
a91841cf-d1d6-493d-a2c6-069f42c78650,Mathematical Modelling and Scientific Computing,Mathematics,MSc,Full time,1
1feab22f-eba6-4c71-a384-df7fb0d1aa69,Mathematics,Mathematics,DPhil,Full time,4
afd49516-7f37-446b-aa29-e0bd6ec19ada,Mathematics and Foundations of Computer Science,Mathematics,MSc,Full time,1
68e0e00e-07f8-41a6-ac3c-08e5d99052f0,"Mathematics of Random Systems: Analysis, Models and Algorithms",Mathematics,EPSRC CDT,Full time,4
